order_id,user_id,order_time,product_category,product_subcategory,product_name,unit_price,quantity,total_amount,province,city,gender,age,is_member
282539,4294,15:57.4,运动服装,外套,连帽外套,627.43,1,627.43,广东,中山,男,23,是
17697,718,27:33.4,运动配饰,包袋,运动背包,314.85,1,314.85,北京,北京,女,20,是
284998,4595,06:01.5,运动配饰,帽子,运动棒球帽,200.46,1,200.46,新疆,乌鲁木齐,女,23,是
421192,6189,36:04.4,运动服装,下装,足球短裤,247.8,2,495.6,湖南,衡阳,女,32,否
226887,1810,29:08.9,运动配饰,手套,保暖手套,191.37,3,574.11,山东,临沂,男,21,是
3792,7969,34:15.8,运动装备,足球装备,足球,357.35,3,1072.05,广东,深圳,男,31,是
464777,6595,18:47.7,运动服装,下装,足球短裤,188.14,2,376.28,吉林,延边,男,33,否
158839,7493,09:59.9,运动鞋,篮球鞋,米切尔系列,906.72,2,1813.44,安徽,蚌埠,女,19,是
446490,863,31:06.6,运动鞋,休闲鞋,NMD系列,1117.55,1,1117.55,河南,洛阳,男,20,是
260032,9605,55:21.1,运动鞋,训练鞋,阿尔法训练师,770.61,2,1541.22,上海,上海,女,33,是
475127,9517,17:02.5,运动服装,下装,运动长裤,448.42,1,448.42,辽宁,抚顺,男,41,否
240568,1571,57:01.8,运动鞋,跑步鞋,极速系列,761.14,2,1522.28,福建,漳州,男,29,是
355685,2335,49:57.2,运动服装,套装,赛事套装,806.72,3,2420.16,上海,上海,女,22,是
459930,7447,20:29.6,运动装备,篮球装备,护臂,159.61,1,159.61,湖北,荆州,女,41,是
174565,1353,36:10.1,运动配饰,袜子,跑步袜,131.82,2,263.64,河北,石家庄,男,30,是
389987,4881,20:21.2,运动服装,外套,保暖外套,686.57,1,686.57,吉林,吉林,男,40,是
451070,8265,21:13.9,运动服装,下装,训练短裤,221.85,2,443.7,湖南,株洲,男,32,是
35866,3082,24:35.5,运动鞋,篮球鞋,D罗斯系列,1495.75,1,1495.75,四川,南充,男,21,否
409875,3406,34:26.7,运动服装,上衣,足球球衣,519.43,1,519.43,山西,大同,女,48,是
343465,9394,58:44.4,运动鞋,训练鞋,银河系列,384.88,1,384.88,湖北,宜昌,男,19,是
308914,1378,53:11.2,运动鞋,户外鞋,特锐斯山地系列,1527.67,1,1527.67,辽宁,抚顺,男,29,否
436119,2931,06:10.0,运动服装,下装,训练紧身裤,326.39,2,652.78,浙江,宁波,男,29,是
112838,4377,52:22.6,运动配饰,手套,训练手套,190.74,2,381.48,广西,北海,女,20,否
423691,3371,43:02.5,运动服装,套装,足球套装,696.39,1,696.39,广东,深圳,女,21,是
362500,8563,48:54.6,运动配饰,其他配饰,水壶,144.59,2,289.18,浙江,杭州,男,19,是
255349,5077,45:07.9,运动服装,外套,训练外套,663.61,2,1327.22,重庆,重庆,女,37,否
436450,8513,19:33.2,运动配饰,袜子,训练袜,93.17,1,93.17,重庆,重庆,女,30,是
412634,1978,20:13.2,运动服装,下装,训练紧身裤,306.12,1,306.12,辽宁,沈阳,男,41,是
433644,2131,50:42.8,运动鞋,篮球鞋,米切尔系列,895.63,2,1791.26,北京,北京,女,27,是
393550,4598,01:43.8,运动服装,下装,足球短裤,210.86,3,632.58,上海,上海,女,25,是
278230,2311,06:50.1,运动鞋,训练鞋,银河系列,473.82,1,473.82,广西,桂林,男,31,是
60762,8485,49:30.5,运动配饰,其他配饰,水壶,173.29,1,173.29,山东,临沂,女,50,否
208784,2806,52:23.8,运动服装,上衣,篮球上衣,251.18,3,753.54,广东,深圳,女,41,否
308730,4123,53:55.8,运动配饰,其他配饰,护腕,116.33,1,116.33,山西,运城,女,30,是
294738,5858,02:08.9,运动鞋,训练鞋,耐力系列,533.5,1,533.5,山东,济南,男,30,是
488701,3064,29:31.9,运动服装,下装,训练短裤,215.06,1,215.06,江苏,常州,女,47,是
307717,5634,02:10.3,运动服装,下装,训练短裤,208.08,2,416.16,吉林,吉林,女,32,是
338004,9479,36:44.6,运动装备,足球装备,护踝,152.78,1,152.78,山东,威海,女,27,是
217653,4977,40:38.3,运动装备,足球装备,护踝,134.99,1,134.99,山西,临汾,男,18,否
242966,3224,17:54.7,运动配饰,袜子,跑步袜,145.87,2,291.74,西藏,日喀则,男,18,是
428683,1829,25:08.5,运动服装,上衣,篮球上衣,250.08,1,250.08,江西,赣州,女,31,是
450024,27,25:33.2,运动服装,上衣,运动夹克,558.49,2,1116.98,黑龙江,大庆,女,21,是
200026,8859,32:25.2,运动服装,套装,赛事套装,1069.48,2,2138.96,湖南,湘潭,女,19,是
394472,3918,58:46.9,运动鞋,户外鞋,特锐斯AX,864.53,1,864.53,陕西,宝鸡,男,39,是
41286,5161,14:57.2,运动鞋,休闲鞋,加赛尔系列,806.11,2,1612.22,湖南,株洲,女,40,是
359962,3323,22:57.5,运动服装,上衣,足球球衣,562.84,1,562.84,西藏,日喀则,女,19,是
396569,4891,14:09.3,运动配饰,其他配饰,运动头带,84.38,2,168.76,福建,福州,女,30,是
168100,6895,02:49.9,运动服装,上衣,运动卫衣,477.7,3,1433.1,四川,南充,女,24,是
294921,1071,30:23.8,运动服装,套装,运动套装,739.36,3,2218.08,山西,运城,男,24,是
264922,3683,40:01.5,运动鞋,跑步鞋,阿尔法弹力,816.49,1,816.49,浙江,杭州,女,22,否
442412,9791,17:12.8,运动鞋,足球鞋,科帕系列,1094.78,1,1094.78,海南,儋州,女,33,否
53776,2913,35:47.9,运动服装,上衣,足球球衣,645.98,1,645.98,江苏,苏州,男,30,是
438507,8116,50:07.4,运动鞋,休闲鞋,大陆80系列,743.45,1,743.45,内蒙古,鄂尔多斯,女,20,是
250241,6209,23:57.3,运动装备,训练装备,跳绳,104.47,3,313.41,江苏,南京,女,23,是
137058,2413,58:41.7,运动服装,下装,训练短裤,164.6,2,329.2,江苏,无锡,女,37,是
148588,8905,31:38.9,运动鞋,休闲鞋,桑巴系列,715.7,1,715.7,重庆,重庆,男,20,否
465705,7951,46:25.6,运动鞋,篮球鞋,特雷杨系列,1001.28,1,1001.28,青海,海东,女,24,否
228151,9826,33:05.0,运动服装,下装,足球短裤,277.01,2,554.02,湖南,株洲,女,30,是
379354,9553,00:44.2,运动鞋,跑步鞋,阿迪达斯超动力,1064,1,1064,重庆,重庆,女,26,是
419532,7984,31:54.0,运动装备,足球装备,足球,354.5,2,709,重庆,重庆,女,23,是
312495,7688,35:37.1,运动服装,套装,训练套装,745.24,1,745.24,江苏,常州,女,21,是
231161,4025,46:22.6,运动服装,上衣,跑步T恤,214.31,2,428.62,安徽,蚌埠,男,36,是
327587,1377,09:39.6,运动服装,上衣,训练背心,233.54,2,467.08,辽宁,大连,男,18,否
36745,2664,47:52.7,运动鞋,休闲鞋,贝壳头系列,771.26,1,771.26,湖北,荆州,男,20,是
272161,6899,02:42.9,运动配饰,手套,训练手套,181.58,1,181.58,北京,北京,男,33,是
461301,582,54:39.0,运动配饰,袜子,训练袜,116.24,2,232.48,黑龙江,大庆,男,30,是
433576,6466,34:28.9,运动配饰,帽子,渔夫帽,179.84,1,179.84,河南,许昌,男,34,是
457152,3065,37:30.6,运动鞋,休闲鞋,大陆80系列,628.7,1,628.7,广西,北海,男,20,否
152549,8996,33:57.6,运动鞋,户外鞋,特锐斯山地系列,1284.74,1,1284.74,河北,保定,女,20,是
212278,5911,38:51.2,运动服装,套装,运动套装,844.34,1,844.34,新疆,克拉玛依,男,18,是
305411,7980,55:30.7,运动服装,上衣,足球球衣,511.23,2,1022.46,江苏,南京,女,26,是
239569,5396,18:27.2,运动鞋,跑步鞋,阿尔法弹力,787.35,1,787.35,青海,海东,男,25,是
468937,8242,41:50.1,运动鞋,休闲鞋,桑巴系列,757.62,1,757.62,吉林,吉林,男,18,否
482494,9565,42:57.5,运动服装,下装,训练短裤,219.29,1,219.29,内蒙古,鄂尔多斯,男,25,是
485266,1030,04:27.0,运动配饰,包袋,球包,316.66,1,316.66,内蒙古,包头,女,30,是
164634,2760,56:22.3,运动服装,套装,运动套装,680.42,1,680.42,湖南,湘潭,女,22,否
495732,8473,50:10.8,运动服装,外套,羽绒服,1327.25,1,1327.25,浙江,宁波,男,43,否
234413,2945,36:05.9,运动鞋,篮球鞋,特雷杨系列,1110.51,1,1110.51,四川,乐山,女,20,是
413235,3499,40:55.2,运动服装,上衣,训练背心,193.1,1,193.1,山东,青岛,男,27,是
210771,6588,54:02.4,运动服装,上衣,运动POLO衫,270.48,2,540.96,黑龙江,齐齐哈尔,女,26,是
110527,2580,58:57.7,运动服装,外套,运动风衣,866.35,2,1732.7,海南,海口,女,41,否
392415,334,21:13.9,运动装备,足球装备,护踝,117.15,1,117.15,安徽,安庆,女,35,是
409654,9415,10:40.9,运动服装,套装,足球套装,797.26,1,797.26,天津,天津,女,26,是
387924,7308,56:08.9,运动服装,下装,跑步紧身裤,298.51,2,597.02,四川,宜宾,女,23,是
440896,257,25:10.8,运动服装,上衣,运动夹克,457.58,1,457.58,云南,丽江,女,28,否
236986,3037,01:47.4,运动服装,套装,篮球套装,961.7,1,961.7,浙江,绍兴,男,19,否
458829,6062,40:22.0,运动配饰,手套,足球守门员手套,288.62,2,577.24,西藏,拉萨,女,30,是
50268,8283,29:56.5,运动服装,外套,运动风衣,761.36,1,761.36,云南,昆明,女,40,是
305931,8822,42:36.2,运动鞋,跑步鞋,阿迪达斯超动力,1275.21,2,2550.42,黑龙江,齐齐哈尔,女,28,是
260666,280,32:00.7,运动鞋,休闲鞋,史密斯系列,728.23,1,728.23,上海,上海,女,37,是
97743,289,58:56.9,运动服装,外套,运动风衣,476.35,1,476.35,湖南,衡阳,女,22,否
253113,996,23:05.7,运动鞋,户外鞋,特锐斯速行,895.82,2,1791.64,陕西,西安,女,23,是
320674,8206,32:38.7,运动服装,套装,赛事套装,828.68,3,2486.04,辽宁,大连,男,24,是
295860,3060,28:33.1,运动鞋,休闲鞋,加赛尔系列,874.22,1,874.22,青海,海东,男,31,否
427205,7699,26:06.9,运动服装,上衣,训练背心,126.93,2,253.86,湖北,武汉,女,26,是
456715,727,27:29.1,运动服装,下装,足球短裤,218.03,1,218.03,陕西,咸阳,男,32,是
22449,5415,28:07.7,运动服装,下装,训练紧身裤,355.37,2,710.74,湖北,宜昌,男,31,是
2261,4782,57:21.9,运动装备,训练装备,瑜伽垫,322.99,1,322.99,贵州,遵义,男,32,是
35698,4461,19:44.3,运动服装,上衣,训练背心,144.24,1,144.24,云南,昆明,男,20,是
473022,517,26:44.7,运动鞋,户外鞋,特锐斯徒步者,1109.82,1,1109.82,福建,泉州,女,48,否
377347,6699,47:14.7,运动配饰,袜子,足球袜,108.59,3,325.77,安徽,合肥,女,29,是
435142,2216,46:20.6,运动服装,套装,赛事套装,1109.48,1,1109.48,福建,福州,女,18,是
435833,3791,50:14.6,运动鞋,跑步鞋,阿尔法弹力,891.04,1,891.04,辽宁,沈阳,男,31,是
456233,9013,56:43.6,运动鞋,户外鞋,特锐斯山地系列,1090.58,1,1090.58,河北,廊坊,男,48,是
202093,5507,01:40.8,运动服装,套装,训练套装,920.3,1,920.3,湖南,湘潭,女,42,是
451527,8403,44:09.7,运动鞋,篮球鞋,哈登系列,921.93,2,1843.86,贵州,贵阳,男,21,是
142379,3316,00:37.0,运动配饰,帽子,针织帽,172.9,2,345.8,贵州,遵义,女,22,否
33161,616,13:17.8,运动配饰,手套,足球守门员手套,323.27,2,646.54,辽宁,沈阳,女,20,是
67122,5535,17:51.1,运动配饰,包袋,运动背包,345.19,1,345.19,浙江,绍兴,女,34,是
366860,4811,55:01.6,运动鞋,跑步鞋,太阳能动力,778.41,1,778.41,西藏,日喀则,男,28,是
26982,1338,31:55.2,运动鞋,休闲鞋,大陆80系列,657.3,1,657.3,云南,大理,男,43,是
280379,404,35:40.9,运动服装,上衣,篮球上衣,289.8,1,289.8,福建,漳州,女,22,是
155651,6875,15:16.1,运动服装,上衣,运动卫衣,506.38,2,1012.76,青海,海东,女,28,是
380088,1317,08:18.3,运动服装,套装,训练套装,1052.14,1,1052.14,江苏,常州,女,34,否
282568,9781,15:33.9,运动装备,篮球装备,运动护具,239.53,1,239.53,贵州,安顺,男,19,是
232068,7875,56:33.0,运动鞋,休闲鞋,加赛尔系列,625.95,1,625.95,湖北,襄阳,男,26,是
342311,8003,17:52.3,运动服装,上衣,运动夹克,427.35,1,427.35,福建,漳州,女,20,是
319162,4466,33:54.0,运动服装,套装,赛事套装,1270.35,2,2540.7,海南,儋州,女,33,否
155516,8970,12:20.6,运动配饰,包袋,健身包,380.38,1,380.38,吉林,延边,男,44,否
397434,9860,33:15.7,运动鞋,户外鞋,特锐斯AX,1204.53,2,2409.06,广东,珠海,女,54,是
454516,558,08:33.7,运动鞋,足球鞋,捕食者系列,1058.08,2,2116.16,新疆,喀什,男,21,是
487744,7493,49:50.8,运动服装,套装,足球套装,747.34,1,747.34,安徽,蚌埠,女,19,是
74711,8285,55:46.6,运动装备,篮球装备,护臂,174.44,2,348.88,湖北,襄阳,男,21,否
318477,9052,00:47.4,运动鞋,户外鞋,特锐斯山地系列,1241.82,1,1241.82,贵州,安顺,男,35,否
215002,4227,01:57.3,运动配饰,袜子,跑步袜,132.85,1,132.85,四川,绵阳,女,38,是
319419,9910,14:36.1,运动服装,外套,连帽外套,378.41,2,756.82,湖南,湘潭,男,39,是
298753,6858,29:23.5,运动鞋,跑步鞋,超新星,845.94,2,1691.88,山东,烟台,男,27,是
240373,4561,22:06.3,运动鞋,跑步鞋,超新星,878.8,1,878.8,江西,南昌,男,34,是
240573,1192,47:31.6,运动鞋,篮球鞋,米切尔系列,898.65,1,898.65,上海,上海,男,19,否
135728,6073,34:47.1,运动服装,上衣,训练T恤,290.57,2,581.14,山东,临沂,女,37,否
212959,7355,03:25.7,运动服装,下装,训练紧身裤,422.57,2,845.14,广东,佛山,男,34,否
28830,2555,26:11.9,运动服装,套装,训练套装,916.52,1,916.52,福建,泉州,男,34,否
344197,2217,27:55.5,运动鞋,训练鞋,阿尔法训练师,761.73,1,761.73,河南,郑州,女,54,是
486368,3544,14:47.5,运动服装,下装,训练紧身裤,276.53,2,553.06,陕西,咸阳,男,18,是
415077,2675,57:04.1,运动服装,上衣,足球球衣,403.46,1,403.46,陕西,咸阳,女,49,是
423793,9591,24:14.5,运动鞋,休闲鞋,加赛尔系列,602.52,1,602.52,江西,九江,男,21,否
92880,1022,24:23.6,运动服装,外套,羽绒服,1122.14,2,2244.28,安徽,芜湖,女,37,否
163765,2871,21:02.0,运动服装,上衣,训练T恤,174.51,1,174.51,河南,许昌,男,32,否
62319,6532,51:36.4,运动服装,套装,足球套装,775.25,3,2325.75,青海,海东,男,28,是
151750,4122,50:15.9,运动鞋,篮球鞋,米切尔系列,1071.6,1,1071.6,北京,北京,男,23,是
378758,7126,25:50.3,运动配饰,其他配饰,运动头带,98.58,3,295.74,青海,海东,男,31,是
125297,6866,33:28.1,运动服装,下装,训练短裤,142.62,1,142.62,宁夏,银川,女,23,是
173692,7972,21:54.2,运动服装,外套,保暖外套,884.25,1,884.25,广东,广州,男,25,是
384450,6250,49:48.1,运动鞋,跑步鞋,阿迪达斯超动力,865.88,1,865.88,湖南,湘潭,男,29,是
23903,2697,34:49.1,运动服装,上衣,跑步T恤,218.82,2,437.64,浙江,温州,男,19,是
203794,8541,14:32.1,运动鞋,休闲鞋,桑巴系列,870.57,2,1741.14,浙江,金华,男,39,是
142130,6257,15:21.3,运动装备,训练装备,跳绳,95.82,1,95.82,安徽,芜湖,男,29,否
175340,4606,26:00.5,运动装备,篮球装备,运动护具,291.2,2,582.4,北京,北京,女,32,否
68995,5748,32:14.3,运动鞋,篮球鞋,哈登系列,1518.96,1,1518.96,黑龙江,大庆,女,23,否
284260,2098,26:55.6,运动服装,下装,训练紧身裤,262.87,1,262.87,广东,广州,男,40,是
71305,8101,46:02.0,运动装备,训练装备,弹力带,91.68,1,91.68,江西,南昌,男,40,否
392263,3554,17:37.8,运动服装,上衣,运动卫衣,471.4,1,471.4,安徽,安庆,女,30,是
363752,9564,35:43.5,运动服装,上衣,运动卫衣,448.24,2,896.48,重庆,重庆,女,29,是
98613,3444,47:56.2,运动服装,外套,保暖外套,762.42,3,2287.26,浙江,温州,女,35,是
383257,6908,51:53.1,运动鞋,训练鞋,耐力系列,434.9,1,434.9,贵州,遵义,男,29,否
240019,5773,32:21.2,运动服装,上衣,训练T恤,271.19,1,271.19,辽宁,大连,女,19,否
423593,7153,04:04.9,运动鞋,足球鞋,科帕系列,1270.57,1,1270.57,黑龙江,齐齐哈尔,女,31,是
365391,1295,05:01.7,运动鞋,训练鞋,锋锐系列,789.3,1,789.3,广西,北海,女,33,否
125886,3970,27:20.3,运动服装,下装,足球短裤,181.57,1,181.57,广西,桂林,女,33,是
24842,7516,54:49.2,运动服装,下装,训练短裤,208.75,3,626.25,四川,绵阳,女,47,是
273728,8042,29:40.9,运动配饰,手套,训练手套,155.57,3,466.71,云南,大理,女,33,是
385759,261,10:58.0,运动鞋,跑步鞋,超新星,840.14,1,840.14,云南,昆明,男,28,否
476900,1112,08:33.4,运动服装,上衣,跑步T恤,317.3,1,317.3,福建,厦门,女,23,否
131479,5253,50:01.6,运动服装,外套,保暖外套,750.67,1,750.67,新疆,喀什,男,42,否
370952,8224,08:22.3,运动装备,训练装备,弹力带,78.19,1,78.19,北京,北京,男,21,否
388885,1144,28:55.1,运动服装,套装,篮球套装,747.44,1,747.44,河北,石家庄,男,33,否
285265,5987,22:44.1,运动服装,外套,运动风衣,609.16,1,609.16,湖南,株洲,男,39,是
446087,1613,21:25.3,运动鞋,篮球鞋,利拉德系列,1221.25,1,1221.25,天津,天津,女,21,是
68522,4832,39:09.1,运动鞋,训练鞋,银河系列,398.86,1,398.86,四川,绵阳,男,34,否
102459,1353,58:46.2,运动装备,训练装备,瑜伽垫,232.1,1,232.1,河北,石家庄,男,30,是
285173,9005,01:29.7,运动服装,上衣,训练背心,171.85,2,343.7,河南,新乡,女,20,是
492132,4239,13:47.6,运动配饰,其他配饰,水壶,103.31,1,103.31,黑龙江,哈尔滨,女,18,是
299927,506,23:10.2,运动服装,下装,运动七分裤,239.39,1,239.39,河北,廊坊,女,23,是
391522,8806,29:44.6,运动服装,下装,运动长裤,374.86,2,749.72,山西,运城,女,25,是
151211,6302,29:52.8,运动服装,外套,羽绒服,858.68,2,1717.36,上海,上海,女,43,否
283140,3875,43:23.0,运动装备,篮球装备,运动护具,259.77,2,519.54,新疆,乌鲁木齐,女,19,是
2076,2682,52:26.0,运动鞋,户外鞋,特锐斯徒步者,932.27,1,932.27,湖北,武汉,男,42,是
81604,3811,16:51.7,运动服装,套装,运动套装,945.71,2,1891.42,陕西,宝鸡,女,23,否
215245,3382,27:07.1,运动配饰,袜子,训练袜,102.57,3,307.71,福建,泉州,女,25,是
205646,7688,36:48.9,运动配饰,帽子,渔夫帽,220.43,1,220.43,江苏,常州,女,21,是
441634,376,37:21.2,运动服装,套装,篮球套装,856.15,2,1712.3,广西,北海,女,22,是
386643,7422,33:52.7,运动鞋,训练鞋,锋锐系列,668.87,1,668.87,山西,临汾,男,27,是
135281,6125,28:12.7,运动装备,训练装备,跳绳,137.99,1,137.99,辽宁,大连,男,20,否
325827,4531,42:35.5,运动鞋,跑步鞋,阿尔法弹力,854.09,2,1708.18,青海,海东,男,31,是
88574,1046,06:37.5,运动配饰,其他配饰,运动眼镜,377.73,1,377.73,江苏,苏州,女,19,否
106608,5538,05:33.4,运动装备,足球装备,脚踝绑带,100.36,1,100.36,河南,新乡,女,43,否
306892,1,41:16.0,运动装备,训练装备,瑜伽垫,196.88,1,196.88,广东,广州,男,20,是
217546,2887,22:00.7,运动装备,训练装备,弹力带,131.58,1,131.58,湖北,宜昌,男,35,否
8608,8736,23:23.9,运动服装,上衣,运动卫衣,426.02,2,852.04,山西,临汾,男,23,是
266455,3490,42:40.6,运动服装,下装,跑步紧身裤,290.88,1,290.88,海南,三亚,男,52,是
455821,2773,40:01.5,运动服装,下装,运动长裤,371.65,3,1114.95,河南,新乡,男,45,否
125642,4507,36:18.9,运动装备,篮球装备,护臂,94.89,1,94.89,浙江,杭州,男,33,是
165486,8169,59:48.0,运动装备,篮球装备,护膝,147.01,1,147.01,海南,三亚,男,18,是
489684,6170,25:38.0,运动服装,上衣,运动卫衣,307.98,1,307.98,河南,郑州,女,18,否
452483,7615,22:49.3,运动鞋,篮球鞋,利拉德系列,1195.97,1,1195.97,北京,北京,女,18,是
457947,2187,12:28.8,运动鞋,训练鞋,耐力系列,484.33,2,968.66,甘肃,酒泉,女,31,是
191948,3473,37:27.5,运动鞋,休闲鞋,加赛尔系列,661.41,1,661.41,北京,北京,男,43,否
403202,2342,50:18.5,运动装备,训练装备,瑜伽垫,250,1,250,广西,南宁,女,39,是
136324,5512,17:50.3,运动鞋,篮球鞋,特雷杨系列,1395.58,1,1395.58,广东,东莞,男,37,否
200952,3977,08:04.2,运动装备,篮球装备,护膝,107.66,2,215.32,黑龙江,大庆,女,42,是
299453,5923,30:22.0,运动鞋,休闲鞋,大陆80系列,545.48,3,1636.44,海南,儋州,男,21,是
25186,9281,58:36.5,运动服装,下装,运动长裤,300.97,1,300.97,青海,西宁,男,42,否
109018,1747,54:01.9,运动服装,上衣,运动夹克,390.82,1,390.82,新疆,乌鲁木齐,女,36,是
